hours of Sleep,grade
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
5,60
5,60
5,60
5,70
5,70
6,60
6,60
6,70
6,80
7,70
7,80
7,90
8,70
8,70
8,80
8,90
8,70
8,80
8,100
9,90
9,90
9,100
9,100
9,100
9,100
9,100
9,90
9,90
